ID,Date_Time,AC_Status,Window_Status,CLast_Time,CLast_Time_T,WLast_Time,WLast_Time_T,Indoor_Temp,Indoor_RH,Outdoor_Temp,Outdoor_RH,Rain,Cloud,Windspeed,Month,Hour,Room_ID,Study_ID,City,Next_Indoor_Temp,Next_Indoor_RH,Next_Outdoor_Temp,Next_Outdoor_RH,Differ_Outdoor_Temp,Differ_Indoor_Temp,Target_Temp
6264,2016-12-01 17:00:00,1,0.0,55,453,0.0,0.0,24.9,55.9,15,51,4,14,15,12,17,1,10,2,24.95,55.9,14.0,51.0,-1.0,0.05,24.9
6265,2016-12-01 18:00:00,0,0.0,0,0,0.0,0.0,24.95,55.9,14,51,4,14,24,12,18,1,10,2,23.45,55.9,14.0,55.0,0.0,-1.5,0.0
6266,2016-12-01 19:00:00,0,0.0,0,0,0.0,0.0,23.45,55.9,14,55,4,14,20,12,19,1,10,2,22.9,55.9,14.0,55.0,0.0,-0.55,0.0
6267,2016-12-01 20:00:00,0,0.0,0,0,0.0,0.0,22.9,55.9,14,55,4,14,17,12,20,1,10,2,22.5,55.9,14.0,55.0,0.0,-0.4,0.0
6268,2016-12-01 21:00:00,0,0.0,0,0,0.0,0.0,22.5,55.9,14,55,4,14,15,12,21,1,10,2,22.2,55.9,13.0,55.0,-1.0,-0.3,0.0
6269,2016-12-01 22:00:00,0,0.0,0,0,0.0,0.0,22.2,55.9,13,55,4,14,17,12,22,1,10,2,22.0,55.9,13.0,59.0,0.0,-0.2,0.0
6270,2016-12-01 23:00:00,0,0.0,0,0,0.0,0.0,22.0,55.9,13,59,4,14,17,12,23,1,10,2,21.8,55.9,14.0,51.0,1.0,-0.2,0.0
6271,2016-12-02 00:00:00,0,0.0,0,0,0.0,0.0,21.8,55.9,14,51,4,14,20,12,0,1,10,2,21.7,55.9,14.0,51.0,0.0,-0.1,0.0
6272,2016-12-02 01:00:00,0,0.0,0,0,0.0,0.0,21.7,55.9,14,51,4,14,20,12,1,1,10,2,21.6,55.9,14.0,51.0,0.0,-0.1,0.0
6273,2016-12-02 02:00:00,0,0.0,0,0,0.0,0.0,21.6,55.9,14,51,4,14,20,12,2,1,10,2,21.5,55.9,14.0,55.0,0.0,-0.1,0.0
6274,2016-12-02 03:00:00,0,0.0,0,0,0.0,0.0,21.5,55.9,14,55,4,14,17,12,3,1,10,2,21.35,55.9,14.0,55.0,0.0,-0.15,0.0
6275,2016-12-02 04:00:00,0,0.0,0,0,0.0,0.0,21.35,55.9,14,55,4,14,17,12,4,1,10,2,21.25,55.9,14.0,55.0,0.0,-0.1,0.0
6276,2016-12-02 05:00:00,0,0.0,0,0,0.0,0.0,21.25,55.9,14,55,4,14,17,12,5,1,10,2,21.2,55.9,14.0,55.0,0.0,-0.05,0.0
6277,2016-12-02 06:00:00,0,0.0,0,0,0.0,0.0,21.2,55.9,14,55,4,14,17,12,6,1,10,2,21.25,55.9,14.0,59.0,0.0,0.05,0.0
6278,2016-12-02 07:00:00,0,0.0,0,0,0.0,0.0,21.25,55.9,14,59,4,14,17,12,7,1,10,2,21.35,55.9,15.0,55.0,1.0,0.1,0.0
6279,2016-12-02 08:00:00,0,0.0,0,0,0.0,0.0,21.35,55.9,15,55,4,15,19,12,8,1,10,2,21.35,55.9,15.0,59.0,0.0,0.0,0.0
6280,2016-12-02 09:00:00,0,0.0,0,0,0.0,0.0,21.35,55.9,15,59,4,15,17,12,9,1,10,2,21.35,55.9,16.0,55.0,1.0,0.0,0.0
6281,2016-12-02 10:00:00,0,0.0,0,0,0.0,0.0,21.35,55.9,16,55,4,15,19,12,10,1,10,2,21.9,55.9,16.0,59.0,0.0,0.55,0.0
6282,2016-12-02 11:00:00,1,0.0,38,38,0.0,0.0,21.9,55.9,16,59,4,15,24,12,11,1,10,2,25.25,55.9,17.0,56.0,1.0,3.35,25.3
6283,2016-12-02 12:00:00,1,0.0,60,98,0.0,0.0,25.25,55.9,17,56,4,14,24,12,12,1,10,2,24.9,55.9,17.0,49.0,0.0,-0.35,25.3
6284,2016-12-02 13:00:00,1,0.0,60,158,0.0,0.0,24.9,55.9,17,49,4,15,24,12,13,1,10,2,24.7,55.9,17.0,52.0,0.0,-0.2,25.3
6285,2016-12-02 14:00:00,1,0.0,60,218,0.0,0.0,24.7,55.9,17,52,4,14,20,12,14,1,10,2,24.65,55.9,16.0,59.0,-1.0,-0.05,25.3
6286,2016-12-02 15:00:00,1,0.0,60,278,0.0,0.0,24.65,55.9,16,59,4,15,19,12,15,1,10,2,25.55,55.9,17.0,56.0,1.0,0.9,25.3
6287,2016-12-02 16:00:00,1,0.0,60,338,0.0,0.0,25.55,55.9,17,56,4,14,22,12,16,1,10,2,25.3,55.9,15.0,55.0,-2.0,-0.25,25.3
6288,2016-12-02 17:00:00,1,1.0,39,377,12.0,12.0,25.3,55.9,15,55,4,14,20,12,17,1,10,2,24.25,55.9,15.0,59.0,0.0,-1.05,25.3
6289,2016-12-02 18:00:00,0,0.0,0,0,0.0,0.0,24.25,55.9,15,59,4,14,19,12,18,1,10,2,23.4,55.9,15.0,59.0,0.0,-0.85,0.0
6290,2016-12-02 19:00:00,0,0.0,0,0,0.0,0.0,23.4,55.9,15,59,4,14,17,12,19,1,10,2,23.1,55.9,15.0,55.0,0.0,-0.3,0.0
6291,2016-12-02 20:00:00,0,0.0,0,0,0.0,0.0,23.1,55.9,15,55,4,14,15,12,20,1,10,2,22.8,55.9,14.0,55.0,-1.0,-0.3,0.0
6292,2016-12-02 21:00:00,0,0.0,0,0,0.0,0.0,22.8,55.9,14,55,4,14,9,12,21,1,10,2,22.65,55.9,13.0,59.0,-1.0,-0.15,0.0
6293,2016-12-02 22:00:00,0,0.0,0,0,0.0,0.0,22.65,55.9,13,59,4,14,9,12,22,1,10,2,22.45,55.9,13.0,59.0,0.0,-0.2,0.0
6294,2016-12-02 23:00:00,0,0.0,0,0,0.0,0.0,22.45,55.9,13,59,4,1,11,12,23,1,10,2,22.3,55.9,14.0,59.0,1.0,-0.15,0.0
6295,2016-12-03 00:00:00,0,0.0,0,0,0.0,0.0,22.3,55.9,14,59,4,1,11,12,0,1,10,2,22.15,55.9,14.0,59.0,0.0,-0.15,0.0
6296,2016-12-03 01:00:00,0,0.0,0,0,0.0,0.0,22.15,55.9,14,59,4,1,11,12,1,1,10,2,22.05,55.9,14.0,59.0,0.0,-0.1,0.0
6297,2016-12-03 02:00:00,0,0.0,0,0,0.0,0.0,22.05,55.9,14,59,4,1,11,12,2,1,10,2,21.85,55.9,12.0,67.0,-2.0,-0.2,0.0
6298,2016-12-03 03:00:00,0,0.0,0,0,0.0,0.0,21.85,55.9,12,67,4,14,9,12,3,1,10,2,21.75,55.9,12.0,67.0,0.0,-0.1,0.0
6299,2016-12-03 04:00:00,0,0.0,0,0,0.0,0.0,21.75,55.9,12,67,4,14,9,12,4,1,10,2,21.65,55.9,12.0,67.0,0.0,-0.1,0.0
6300,2016-12-03 05:00:00,0,0.0,0,0,0.0,0.0,21.65,55.9,12,67,4,14,9,12,5,1,10,2,21.55,55.9,12.0,67.0,0.0,-0.1,0.0
6301,2016-12-03 06:00:00,0,0.0,0,0,0.0,0.0,21.55,55.9,12,67,4,14,9,12,6,1,10,2,21.45,55.9,11.0,72.0,-1.0,-0.1,0.0
6302,2016-12-03 07:00:00,0,0.0,0,0,0.0,0.0,21.45,55.9,11,72,4,1,9,12,7,1,10,2,21.35,55.9,12.0,67.0,1.0,-0.1,0.0
6303,2016-12-03 08:00:00,0,0.0,0,0,0.0,0.0,21.35,55.9,12,67,4,16,7,12,8,1,10,2,21.35,55.9,15.0,59.0,3.0,0.0,0.0
6304,2016-12-03 09:00:00,0,0.0,0,0,0.0,0.0,21.35,55.9,15,59,4,16,4,12,9,1,10,2,21.35,55.9,17.0,56.0,2.0,0.0,0.0
6305,2016-12-03 10:00:00,0,0.0,0,0,0.0,0.0,21.35,55.9,17,56,4,16,11,12,10,1,10,2,21.35,55.9,18.0,49.0,1.0,0.0,0.0
6306,2016-12-03 11:00:00,0,0.0,0,0,0.0,0.0,21.35,55.9,18,49,4,16,7,12,11,1,10,2,21.85,55.9,18.0,49.0,0.0,0.5,0.0
6307,2016-12-03 12:00:00,0,0.0,0,0,0.0,0.0,21.85,55.9,18,49,4,14,6,12,12,1,10,2,22.3,55.9,18.0,49.0,0.0,0.45,0.0
6308,2016-12-03 13:00:00,0,0.0,0,0,0.0,0.0,22.3,55.9,18,49,4,14,11,12,13,1,10,2,22.4,55.9,18.0,49.0,0.0,0.1,0.0
6309,2016-12-03 14:00:00,0,0.0,0,0,0.0,0.0,22.4,55.9,18,49,4,14,11,12,14,1,10,2,22.4,55.9,18.0,49.0,0.0,0.0,0.0
6310,2016-12-03 15:00:00,0,0.0,0,0,0.0,0.0,22.4,55.9,18,49,4,14,13,12,15,1,10,2,22.4,55.9,16.0,52.0,-2.0,0.0,0.0
6311,2016-12-03 16:00:00,0,0.0,0,0,0.0,0.0,22.4,55.9,16,52,4,14,7,12,16,1,10,2,22.3,55.9,15.0,59.0,-1.0,-0.1,0.0
6312,2016-12-03 17:00:00,0,0.0,0,0,0.0,0.0,22.3,55.9,15,59,4,14,7,12,17,1,10,2,22.3,55.9,14.0,63.0,-1.0,0.0,0.0
6313,2016-12-03 18:00:00,0,0.0,0,0,0.0,0.0,22.3,55.9,14,63,4,14,6,12,18,1,10,2,22.2,55.9,14.0,63.0,0.0,-0.1,0.0
6314,2016-12-03 19:00:00,0,0.0,0,0,0.0,0.0,22.2,55.9,14,63,4,1,7,12,19,1,10,2,22.1,55.9,14.0,59.0,0.0,-0.1,0.0
6315,2016-12-03 20:00:00,0,0.0,0,0,0.0,0.0,22.1,55.9,14,59,4,1,4,12,20,1,10,2,22.0,55.9,14.0,59.0,0.0,-0.1,0.0
6316,2016-12-03 21:00:00,0,0.0,0,0,0.0,0.0,22.0,55.9,14,59,4,1,11,12,21,1,10,2,22.0,55.9,14.0,59.0,0.0,0.0,0.0
6317,2016-12-03 22:00:00,0,0.0,0,0,0.0,0.0,22.0,55.9,14,59,4,1,9,12,22,1,10,2,21.9,55.9,14.0,59.0,0.0,-0.1,0.0
6318,2016-12-03 23:00:00,0,0.0,0,0,0.0,0.0,21.9,55.9,14,59,4,1,9,12,23,1,10,2,21.9,55.9,14.0,63.0,0.0,0.0,0.0
6319,2016-12-04 00:00:00,0,0.0,0,0,0.0,0.0,21.9,55.9,14,63,4,1,13,12,0,1,10,2,21.8,55.9,14.0,63.0,0.0,-0.1,0.0
6320,2016-12-04 01:00:00,0,0.0,0,0,0.0,0.0,21.8,55.9,14,63,4,1,13,12,1,1,10,2,21.7,55.9,14.0,63.0,0.0,-0.1,0.0
6321,2016-12-04 02:00:00,0,0.0,0,0,0.0,0.0,21.7,55.9,14,63,4,1,13,12,2,1,10,2,21.7,55.9,12.0,72.0,-2.0,0.0,0.0
6322,2016-12-04 03:00:00,0,0.0,0,0,0.0,0.0,21.7,55.9,12,72,4,14,11,12,3,1,10,2,21.6,55.9,12.0,72.0,0.0,-0.1,0.0
6323,2016-12-04 04:00:00,0,0.0,0,0,0.0,0.0,21.6,55.9,12,72,4,14,11,12,4,1,10,2,21.6,55.9,12.0,72.0,0.0,0.0,0.0
6324,2016-12-04 05:00:00,0,0.0,0,0,0.0,0.0,21.6,55.9,12,72,4,14,11,12,5,1,10,2,21.5,55.9,12.0,72.0,0.0,-0.1,0.0
6325,2016-12-04 06:00:00,0,0.0,0,0,0.0,0.0,21.5,55.9,12,72,4,14,11,12,6,1,10,2,21.4,55.9,13.0,67.0,1.0,-0.1,0.0
6326,2016-12-04 07:00:00,0,0.0,0,0,0.0,0.0,21.4,55.9,13,67,4,14,7,12,7,1,10,2,21.4,55.9,12.0,72.0,-1.0,0.0,0.0
6327,2016-12-04 08:00:00,0,0.0,0,0,0.0,0.0,21.4,55.9,12,72,4,14,11,12,8,1,10,2,21.4,55.9,15.0,68.0,3.0,0.0,0.0
6328,2016-12-04 09:00:00,0,0.0,0,0,0.0,0.0,21.4,55.9,15,68,4,16,2,12,9,1,10,2,21.45,55.9,18.0,60.0,3.0,0.05,0.0
6329,2016-12-04 10:00:00,0,0.0,0,0,0.0,0.0,21.45,55.9,18,60,4,14,6,12,10,1,10,2,21.5,55.9,17.0,59.0,-1.0,0.05,0.0
6330,2016-12-04 11:00:00,0,0.0,0,0,0.0,0.0,21.5,55.9,17,59,4,16,20,12,11,1,10,2,21.5,55.9,18.0,60.0,1.0,0.0,0.0
6331,2016-12-04 12:00:00,0,0.0,0,0,0.0,0.0,21.5,55.9,18,60,4,16,17,12,12,1,10,2,21.5,55.9,18.0,56.0,0.0,0.0,0.0
6332,2016-12-04 13:00:00,0,0.0,0,0,0.0,0.0,21.5,55.9,18,56,4,14,17,12,13,1,10,2,21.5,55.9,19.0,52.0,1.0,0.0,0.0
6333,2016-12-04 14:00:00,0,0.0,0,0,0.0,0.0,21.5,55.9,19,52,4,14,13,12,14,1,10,2,21.5,55.9,18.0,56.0,-1.0,0.0,0.0
6334,2016-12-04 15:00:00,0,0.0,0,0,0.0,0.0,21.5,55.9,18,56,4,15,22,12,15,1,10,2,21.45,55.9,17.0,64.0,-1.0,-0.05,0.0
6335,2016-12-04 16:00:00,0,0.0,0,0,0.0,0.0,21.45,55.9,17,64,4,14,11,12,16,1,10,2,21.4,55.9,15.0,72.0,-2.0,-0.05,0.0
6336,2016-12-04 17:00:00,0,0.0,0,0,0.0,0.0,21.4,55.9,15,72,4,14,6,12,17,1,10,2,21.3,55.9,15.0,72.0,0.0,-0.1,0.0
6337,2016-12-04 18:00:00,0,0.0,0,0,0.0,0.0,21.3,55.9,15,72,4,14,6,12,18,1,10,2,21.2,55.9,13.0,77.0,-2.0,-0.1,0.0
6338,2016-12-04 19:00:00,0,0.0,0,0,0.0,0.0,21.2,55.9,13,77,4,14,7,12,19,1,10,2,21.15,55.9,15.0,68.0,2.0,-0.05,0.0
6339,2016-12-04 20:00:00,0,0.0,0,0,0.0,0.0,21.15,55.9,15,68,4,14,2,12,20,1,10,2,21.1,55.9,13.0,72.0,-2.0,-0.05,0.0
6340,2016-12-04 21:00:00,0,0.0,0,0,0.0,0.0,21.1,55.9,13,72,4,14,9,12,21,1,10,2,21.0,55.9,13.0,67.0,0.0,-0.1,0.0
6341,2016-12-04 22:00:00,0,0.0,0,0,0.0,0.0,21.0,55.9,13,67,4,14,7,12,22,1,10,2,20.95,55.9,12.0,67.0,-1.0,-0.05,0.0
6342,2016-12-04 23:00:00,0,0.0,0,0,0.0,0.0,20.95,55.9,12,67,4,14,6,12,23,1,10,2,20.9,55.9,11.0,72.0,-1.0,-0.05,0.0
6343,2016-12-05 00:00:00,0,0.0,0,0,0.0,0.0,20.9,55.9,11,72,4,14,9,12,0,1,10,2,20.8,55.9,11.0,72.0,0.0,-0.1,0.0
6344,2016-12-05 01:00:00,0,0.0,0,0,0.0,0.0,20.8,55.9,11,72,4,14,9,12,1,1,10,2,20.7,55.9,11.0,72.0,0.0,-0.1,0.0
6345,2016-12-05 02:00:00,0,0.0,0,0,0.0,0.0,20.7,55.9,11,72,4,14,9,12,2,1,10,2,20.6,55.9,12.0,67.0,1.0,-0.1,0.0
6346,2016-12-05 03:00:00,0,0.0,0,0,0.0,0.0,20.6,55.9,12,67,4,14,9,12,3,1,10,2,20.6,55.9,12.0,67.0,0.0,0.0,0.0
6347,2016-12-05 04:00:00,0,0.0,0,0,0.0,0.0,20.6,55.9,12,67,4,14,9,12,4,1,10,2,20.5,55.9,12.0,67.0,0.0,-0.1,0.0
6348,2016-12-05 05:00:00,0,0.0,0,0,0.0,0.0,20.5,55.9,12,67,4,14,9,12,5,1,10,2,20.5,55.9,12.0,67.0,0.0,0.0,0.0
6349,2016-12-05 06:00:00,0,0.0,0,0,0.0,0.0,20.5,55.9,12,67,4,14,9,12,6,1,10,2,20.5,55.9,12.0,82.0,0.0,0.0,0.0
6350,2016-12-05 07:00:00,0,0.0,0,0,0.0,0.0,20.5,55.9,12,82,4,1,6,12,7,1,10,2,20.5,55.9,12.0,67.0,0.0,0.0,0.0
6351,2016-12-05 08:00:00,0,0.0,0,0,0.0,0.0,20.5,55.9,12,67,4,16,11,12,8,1,10,2,20.6,55.9,15.0,68.0,3.0,0.1,0.0
6352,2016-12-05 09:00:00,0,0.0,0,0,0.0,0.0,20.6,55.9,15,68,4,16,4,12,9,1,10,2,21.05,55.9,18.0,56.0,3.0,0.45,0.0
6353,2016-12-05 10:00:00,0,0.0,0,0,0.0,0.0,21.05,55.9,18,56,4,16,4,12,10,1,10,2,22.2,55.9,18.0,56.0,0.0,1.15,0.0
6354,2016-12-05 11:00:00,0,0.0,0,0,0.0,0.0,22.2,55.9,18,56,4,16,7,12,11,1,10,2,22.15,55.9,18.0,56.0,0.0,-0.05,0.0
6355,2016-12-05 12:00:00,1,0.0,48,48,0.0,0.0,22.15,55.9,18,56,4,16,6,12,12,1,10,2,24.45,55.9,19.0,56.0,1.0,2.3,24.65
6356,2016-12-05 13:00:00,1,0.0,60,108,0.0,0.0,24.45,55.9,19,56,4,16,9,12,13,1,10,2,24.65,55.9,19.0,49.0,0.0,0.2,24.65
6357,2016-12-05 14:00:00,1,0.0,60,168,0.0,0.0,24.65,55.9,19,49,4,16,17,12,14,1,10,2,24.25,55.9,17.0,56.0,-2.0,-0.4,24.65
6358,2016-12-05 15:00:00,1,0.0,60,228,0.0,0.0,24.25,55.9,17,56,4,14,17,12,15,1,10,2,24.65,55.9,18.0,52.0,1.0,0.4,24.65
6359,2016-12-05 16:00:00,1,0.0,60,288,0.0,0.0,24.65,55.9,18,52,4,16,15,12,16,1,10,2,24.65,55.9,16.0,55.0,-2.0,0.0,24.65
6360,2016-12-05 17:00:00,1,0.0,60,348,0.0,0.0,24.65,55.9,16,55,4,1,17,12,17,1,10,2,25.1,55.9,16.0,55.0,0.0,0.45,24.65
6361,2016-12-05 18:00:00,0,0.0,0,0,0.0,0.0,25.1,55.9,16,55,4,1,7,12,18,1,10,2,22.5,55.9,14.0,59.0,-2.0,-2.6,0.0
6362,2016-12-05 19:00:00,0,0.0,0,0,0.0,0.0,22.5,55.9,14,59,4,1,9,12,19,1,10,2,22.05,55.9,14.0,63.0,0.0,-0.45,0.0
6363,2016-12-05 20:00:00,0,0.0,0,0,0.0,0.0,22.05,55.9,14,63,4,1,0,12,20,1,10,2,21.6,55.9,13.0,67.0,-1.0,-0.45,0.0
6364,2016-12-05 21:00:00,0,0.0,0,0,0.0,0.0,21.6,55.9,13,67,4,1,7,12,21,1,10,2,21.35,55.9,13.0,67.0,0.0,-0.25,0.0
6365,2016-12-05 22:00:00,0,0.0,0,0,0.0,0.0,21.35,55.9,13,67,4,1,4,12,22,1,10,2,21.15,55.9,13.0,72.0,0.0,-0.2,0.0
6366,2016-12-05 23:00:00,0,0.0,0,0,0.0,0.0,21.15,55.9,13,72,4,1,9,12,23,1,10,2,20.95,55.9,12.0,77.0,-1.0,-0.2,0.0
6367,2016-12-06 00:00:00,0,0.0,0,0,0.0,0.0,20.95,55.9,12,77,4,1,0,12,0,1,10,2,20.75,55.9,12.0,77.0,0.0,-0.2,0.0
6368,2016-12-06 01:00:00,0,0.0,0,0,0.0,0.0,20.75,55.9,12,77,4,1,0,12,1,1,10,2,20.65,55.9,12.0,77.0,0.0,-0.1,0.0
6369,2016-12-06 02:00:00,0,0.0,0,0,0.0,0.0,20.65,55.9,12,77,4,1,0,12,2,1,10,2,20.45,55.9,15.0,63.0,3.0,-0.2,0.0
6370,2016-12-06 03:00:00,0,0.0,0,0,0.0,0.0,20.45,55.9,15,63,4,14,11,12,3,1,10,2,20.35,55.9,15.0,63.0,0.0,-0.1,0.0
6371,2016-12-06 04:00:00,0,0.0,0,0,0.0,0.0,20.35,55.9,15,63,4,14,11,12,4,1,10,2,20.25,55.9,15.0,63.0,0.0,-0.1,0.0
6372,2016-12-06 05:00:00,0,0.0,0,0,0.0,0.0,20.25,55.9,15,63,4,14,11,12,5,1,10,2,20.05,55.9,15.0,63.0,0.0,-0.2,0.0
6373,2016-12-06 06:00:00,0,0.0,0,0,0.0,0.0,20.05,55.9,15,63,4,14,11,12,6,1,10,2,20.05,55.9,15.0,59.0,0.0,0.0,0.0
6374,2016-12-06 07:00:00,0,0.0,0,0,0.0,0.0,20.05,55.9,15,59,4,1,9,12,7,1,10,2,20.1,55.9,16.0,55.0,1.0,0.05,0.0
6375,2016-12-06 08:00:00,0,0.0,0,0,0.0,0.0,20.1,55.9,16,55,4,14,13,12,8,1,10,2,20.1,55.9,16.0,55.0,0.0,0.0,0.0
6376,2016-12-06 09:00:00,0,0.0,0,0,0.0,0.0,20.1,55.9,16,55,4,14,13,12,9,1,10,2,21.15,55.9,17.0,52.0,1.0,1.05,0.0
6377,2016-12-06 10:00:00,1,0.0,8,8,0.0,0.0,21.15,55.9,17,52,4,14,9,12,10,1,10,2,24.1,55.9,18.0,52.0,1.0,2.95,23.9
6378,2016-12-06 11:00:00,1,0.0,60,68,0.0,0.0,24.1,55.9,18,52,4,14,11,12,11,1,10,2,23.9,55.9,18.0,52.0,0.0,-0.2,23.9
6379,2016-12-06 12:00:00,1,0.0,32,100,0.0,0.0,23.9,55.9,18,52,4,16,11,12,12,1,10,2,22.45,55.9,18.0,52.0,0.0,-1.45,23.9
6380,2016-12-06 13:00:00,0,0.0,0,0,0.0,0.0,22.45,55.9,18,52,4,14,11,12,13,1,10,2,22.1,55.9,17.0,59.0,-1.0,-0.35,0.0
6381,2016-12-06 14:00:00,0,0.0,0,0,0.0,0.0,22.1,55.9,17,59,4,16,17,12,14,1,10,2,21.95,55.9,18.0,56.0,1.0,-0.15,0.0
6382,2016-12-06 15:00:00,0,0.0,0,0,0.0,0.0,21.95,55.9,18,56,4,14,9,12,15,1,10,2,21.8,55.9,17.0,64.0,-1.0,-0.15,0.0
6383,2016-12-06 16:00:00,0,0.0,0,0,0.0,0.0,21.8,55.9,17,64,4,15,6,12,16,1,10,2,22.3,55.9,16.0,68.0,-1.0,0.5,0.0
6384,2016-12-06 17:00:00,0,0.0,0,0,0.0,0.0,22.3,55.9,16,68,4,14,6,12,17,1,10,2,22.4,55.9,16.0,63.0,0.0,0.1,0.0
6385,2016-12-06 18:00:00,0,0.0,0,0,0.0,0.0,22.4,55.9,16,63,4,14,15,12,18,1,10,2,22.05,55.9,16.0,68.0,0.0,-0.35,0.0
6386,2016-12-06 19:00:00,0,0.0,0,0,0.0,0.0,22.05,55.9,16,68,4,14,4,12,19,1,10,2,21.65,55.9,15.0,82.0,-1.0,-0.4,0.0
6387,2016-12-06 20:00:00,0,0.0,0,0,0.0,0.0,21.65,55.9,15,82,2,14,6,12,20,1,10,2,21.35,55.9,14.0,82.0,-1.0,-0.3,0.0
6388,2016-12-06 21:00:00,0,0.0,0,0,0.0,0.0,21.35,55.9,14,82,4,14,6,12,21,1,10,2,21.25,55.9,14.0,82.0,0.0,-0.1,0.0
6389,2016-12-06 22:00:00,0,0.0,0,0,0.0,0.0,21.25,55.9,14,82,4,14,11,12,22,1,10,2,21.15,55.9,14.0,88.0,0.0,-0.1,0.0
6390,2016-12-06 23:00:00,0,0.0,0,0,0.0,0.0,21.15,55.9,14,88,4,14,7,12,23,1,10,2,21.05,55.9,14.0,88.0,0.0,-0.1,0.0
6391,2016-12-07 00:00:00,0,0.0,0,0,0.0,0.0,21.05,55.9,14,88,4,14,7,12,0,1,10,2,20.95,55.9,14.0,88.0,0.0,-0.1,0.0
6392,2016-12-07 01:00:00,0,0.0,0,0,0.0,0.0,20.95,55.9,14,88,4,14,7,12,1,1,10,2,20.9,55.9,14.0,88.0,0.0,-0.05,0.0
6393,2016-12-07 02:00:00,0,0.0,0,0,0.0,0.0,20.9,55.9,14,88,4,14,7,12,2,1,10,2,20.85,55.9,13.0,94.0,-1.0,-0.05,0.0
6394,2016-12-07 03:00:00,0,0.0,0,0,0.0,0.0,20.85,55.9,13,94,2,14,4,12,3,1,10,2,20.75,55.9,13.0,94.0,0.0,-0.1,0.0
6395,2016-12-07 04:00:00,0,0.0,0,0,0.0,0.0,20.75,55.9,13,94,2,14,4,12,4,1,10,2,20.7,55.9,13.0,94.0,0.0,-0.05,0.0
6396,2016-12-07 05:00:00,0,0.0,0,0,0.0,0.0,20.7,55.9,13,94,2,14,4,12,5,1,10,2,20.65,55.9,13.0,94.0,0.0,-0.05,0.0
6397,2016-12-07 06:00:00,0,0.0,0,0,0.0,0.0,20.65,55.9,13,94,2,14,4,12,6,1,10,2,20.7,55.9,13.0,94.0,0.0,0.05,0.0
6398,2016-12-07 07:00:00,0,0.0,0,0,0.0,0.0,20.7,55.9,13,94,4,14,7,12,7,1,10,2,20.75,55.9,14.0,88.0,1.0,0.05,0.0
6399,2016-12-07 08:00:00,0,0.0,0,0,0.0,0.0,20.75,55.9,14,88,4,15,6,12,8,1,10,2,20.8,55.9,14.0,94.0,0.0,0.05,0.0
6400,2016-12-07 09:00:00,0,0.0,0,0,0.0,0.0,20.8,55.9,14,94,4,15,9,12,9,1,10,2,21.1,55.9,15.0,82.0,1.0,0.3,0.0
6401,2016-12-07 10:00:00,0,0.0,0,0,0.0,0.0,21.1,55.9,15,82,4,15,13,12,10,1,10,2,21.35,55.9,15.0,82.0,0.0,0.25,0.0
6402,2016-12-07 11:00:00,0,0.0,0,0,0.0,0.0,21.35,55.9,15,82,4,0,11,12,11,1,10,2,21.25,55.9,16.0,77.0,1.0,-0.1,0.0
6403,2016-12-07 12:00:00,0,0.0,0,0,0.0,0.0,21.25,55.9,16,77,4,0,4,12,12,1,10,2,21.45,55.9,16.0,77.0,0.0,0.2,0.0
6404,2016-12-07 13:00:00,0,0.0,0,0,0.0,0.0,21.45,55.9,16,77,4,15,9,12,13,1,10,2,21.5,55.9,16.0,77.0,0.0,0.05,0.0
6405,2016-12-07 14:00:00,0,0.0,0,0,0.0,0.0,21.5,55.9,16,77,4,15,17,12,14,1,10,2,22.2,55.9,16.0,77.0,0.0,0.7,0.0
6406,2016-12-07 15:00:00,0,0.0,0,0,0.0,0.0,22.2,55.9,16,77,4,15,17,12,15,1,10,2,22.5,55.9,16.0,72.0,0.0,0.3,0.0
6407,2016-12-07 16:00:00,0,0.0,0,0,0.0,0.0,22.5,55.9,16,72,4,15,13,12,16,1,10,2,21.85,55.9,15.0,72.0,-1.0,-0.65,0.0
6408,2016-12-07 17:00:00,0,0.0,0,0,0.0,0.0,21.85,55.9,15,72,4,14,15,12,17,1,10,2,21.75,55.9,16.0,68.0,1.0,-0.1,0.0
6409,2016-12-07 18:00:00,0,0.0,0,0,0.0,0.0,21.75,55.9,16,68,4,14,15,12,18,1,10,2,21.7,55.9,15.0,72.0,-1.0,-0.05,0.0
6410,2016-12-07 19:00:00,0,0.0,0,0,0.0,0.0,21.7,55.9,15,72,4,14,7,12,19,1,10,2,21.6,55.9,15.0,72.0,0.0,-0.1,0.0
6411,2016-12-07 20:00:00,0,0.0,0,0,0.0,0.0,21.6,55.9,15,72,4,14,4,12,20,1,10,2,21.5,55.9,15.0,77.0,0.0,-0.1,0.0
6412,2016-12-07 21:00:00,0,0.0,0,0,0.0,0.0,21.5,55.9,15,77,4,14,6,12,21,1,10,2,21.4,55.9,14.0,77.0,-1.0,-0.1,0.0
6413,2016-12-07 22:00:00,0,0.0,0,0,0.0,0.0,21.4,55.9,14,77,4,14,7,12,22,1,10,2,21.35,55.9,14.0,77.0,0.0,-0.05,0.0
6414,2016-12-07 23:00:00,0,0.0,0,0,0.0,0.0,21.35,55.9,14,77,4,14,7,12,23,1,10,2,21.25,55.9,14.0,77.0,0.0,-0.1,0.0
